link,source,filename,type
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1983_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1983_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1984_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1984_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1985_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1985_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1986_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1986_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1987_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1987_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1988_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1988_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1989_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1989_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1990_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1990_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1991_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1991_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1992_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1992_12_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_01_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_01_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_02_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_02_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_03_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_03_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_04_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_04_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_05_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_05_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_06_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_06_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_07_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_07_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_08_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_08_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_09_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_09_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_10_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_10_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_11_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_11_V1.2.1.tif,timeseries
https://os.zhdk.cloud.switch.ch/envicloud/chelsa/chelsa_V1/timeseries/prec/CHELSA_prec_1993_12_V1.2.1.tif,CHELSA 1.2,CHELSA_prec_1993_12_V1.2.1.tif,timeseries
